ID;ppos;def;mf;st;foot;Age;RepGK;HeiGK;ClubNT;tpos;tup0;tup;tmid0;tmid;tbot0;tbot;otpos;oup0;oup;omid0;omi;obot0;obot;fav;favU;favF;loc;locH;locN;locA;rno;rno1;rno2;rnoGroup;rnoLS;rnoQF;rnoSF;rnoF;rko;comp;comLea;comCup;comECC;comQuali;comNTC;comFrie;SpecM;Imp;Importantness Game;IngSo;iLdbb;bb3;bb2o;bb2;bb1;d0;il1;il2;Min;Minf30;Minf3;Mins30;Mins3;Mint30;Mint3;Min900;Min90;Dec;GKSo;GKS;moveGK;notmovingGK;nmovGK;cjGrey;cjBlack;cjBlue;cjGreen;cjYellow;cjOrange;cjRed;la1;la2;la3;la4;la5;la6;lpbg;lGKd;tlpmon;Stlsbg;SlGKd;Solsbg;SR1;SRGK1;SR2;SRGK2;SR3;SRGK3;SR4;SRGK4;SR5;SRGK5;SR6;SRGK6;MP1;MPGK1;MP2;MPGK2;MP3;MPGK3;MP4;MPGK4;MP5;MP6;MPGK6;perc1;perc2;perc3;perc4;perc5;perc6;av_1;av_2;av_3;av_4;av_5;av_6;move;still;Choice
370;3;0;0;1;1;5;0;16;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;0;0;1;1;1;1;2;1;1;1;1;3;0;0;0;0,064655172;0,059708517;0,037878788;0,034980747;0,033018868;0,030492651;0,16856492;0,155668309;0,242236025;0,223702965;0,184387618;0,17028044;0,120689655;0,111455898;0,159090909;0,146919138;0,155660377;0,143751071;0,039863326;0,036813452;0;0,022880215;0,02112969;0,066666667;0,066666667;0,133333333;0,566666667;0,066666667;0,1;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;5;0;16;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;2;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;0;0;0;0;1;0;1;1;1;1;1;2;2;1;2;0;0;0;0,064655172;0,069406793;0,037878788;0,040662565;0,033018868;0,035445482;0,16856492;0,180953047;0,242236025;0,260038369;0,184387618;0,197938582;0,120689655;0,129559346;0,159090909;0,170782775;0,155660377;0,167100127;0,039863326;0,04279295;0;0,022880215;0,024561722;0,064516129;0,064516129;0,129032258;0,548387097;0,064516129;0,129032258;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;5;0;10;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;4;0;0;0;0;1;0;0;2;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;2;1;1;2;1;2;0;0;0;0,064655172;0,065527482;0,037878788;0,038389838;0,033018868;0,033464349;0,16856492;0,170839152;0,242236025;0,245504207;0,184387618;0,186875325;0,120689655;0,122317967;0,159090909;0,16123732;0,155660377;0,157760505;0,039863326;0,040401151;0;0,022880215;0,023188909;0,0625;0,0625;0,125;0,5625;0,0625;0,125;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;5;0;5;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;2;1;2;0;1;0;1;0;1;0;3;2;2;0;1;0;0;0;0;0;1;0;1;1;1;1;1;2;2;1;5;0;0;0;0,064655172;0,062294724;0,037878788;0,036495899;0,033018868;0,031813406;0,16856492;0,162410906;0,242236025;0,233392406;0,184387618;0,177655944;0,120689655;0,116283484;0,159090909;0,153282775;0,155660377;0,149977486;0,039863326;0,038407985;0;0,022880215;0,022044898;0,060606061;0,060606061;0,121212121;0,545454545;0,060606061;0,151515152;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;5;0;12;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;3;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;4;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;0;1;0;0;0;0;1;1;1;2;1;1;2;2;1;0;0;0;0,064655172;0,066820586;0,037878788;0,039147414;0,033018868;0,034124727;0,16856492;0,174210451;0,242236025;0,250348928;0,184387618;0,190563077;0,120689655;0,12473176;0,159090909;0,164419138;0,155660377;0,160873712;0,039863326;0,041198417;0;0,022880215;0,023646513;0,058823529;0,058823529;0,117647059;0,558823529;0,058823529;0,147058824;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;5;0;16;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;4;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;0;0;0;0;0;0;1;1;1;2;1;1;2;1;1;0;0;0;0,064655172;0,059708517;0,037878788;0,034980747;0,033018868;0,030492651;0,16856492;0,155668309;0,242236025;0,223702965;0,184387618;0,17028044;0,120689655;0,111455898;0,159090909;0,146919138;0,155660377;0,143751071;0,039863326;0,036813452;0;0,022880215;0,02112969;0,057142857;0,057142857;0,114285714;0,571428571;0,057142857;0,142857143;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;5;0;10;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;6;0;0;0;0;0;0;1;7;0;1;0;1;0;1;1;2;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;1;1;2;2;3;1;0;0;0;0,064655172;0,065527482;0,037878788;0,038389838;0,033018868;0,033464349;0,16856492;0,170839152;0,242236025;0,245504207;0,184387618;0,186875325;0,120689655;0,122317967;0,159090909;0,16123732;0,155660377;0,157760505;0,039863326;0,040401151;0;0,022880215;0,023188909;0,055555556;0,055555556;0,111111111;0,555555556;0,055555556;0,166666667;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;5;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;3;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;0;0;1;1;1;1;2;1;1;2;1;1;0;0;0;0,064655172;0,069406793;0,037878788;0,040662565;0,033018868;0,035445482;0,16856492;0,180953047;0,242236025;0,260038369;0,184387618;0,197938582;0,120689655;0,129559346;0,159090909;0,170782775;0,155660377;0,167100127;0,039863326;0,04279295;0;0,022880215;0,024561722;0,054054054;0,054054054;0,108108108;0,567567568;0,054054054;0,162162162;1;1;1;1;1;1;1;0;5
370;3;0;0;1;1;5;0;8;0;1;1;2;0;1;0;1;1;1;2;0;1;0;1;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;1;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;0;0;0;0;0;0;1;1;1;1;2;1;2;1;2;0;0;0;0,064655172;0,064234379;0,037878788;0,037632262;0,033018868;0,032803972;0,16856492;0,167467854;0,242236025;0,240659487;0,184387618;0,183187573;0,120689655;0,119904174;0,159090909;0,158055502;0,155660377;0,154647297;0,039863326;0,039603884;0;0,022880215;0,022731305;0,052631579;0,052631579;0,105263158;0,552631579;0,078947368;0,157894737;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;6;0;5;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;1;0;0;0;0;0;0;1;1;1;2;1;1;2;1;3;0;0;0;0,064655172;0,062294724;0,037878788;0,036495899;0,033018868;0,031813406;0,16856492;0,162410906;0,242236025;0,233392406;0,184387618;0,177655944;0,120689655;0,116283484;0,159090909;0,153282775;0,155660377;0,149977486;0,039863326;0,038407985;0;0,022880215;0,022044898;0,051282051;0,051282051;0,102564103;0,564102564;0,076923077;0,153846154;1;1;1;1;1;1;1;0;1
370;3;0;0;1;1;6;0;2;0;1;1;2;0;1;0;1;1;1;2;0;1;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;3;4;0;3;0;0;0;1;0;0;0;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;2;1;1;1;1;1;2;3;2;0;0;0;0,064655172;0,060355069;0,037878788;0,035359535;0,033018868;0,03082284;0,16856492;0,157353958;0,242236025;0,226125325;0,184387618;0,172124316;0,120689655;0,112662795;0,159090909;0,148510047;0,155660377;0,145307674;0,039863326;0,037212085;0;0,022880215;0,021358492;0,075;0,05;0,1;0,55;0,075;0,15;1;1;1;1;1;1;1;0;3
370;3;0;0;1;1;6;0;2;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;7;0;1;0;1;0;1;1;2;0;3;2;1;0;1;0;1;0;0;0;0;0;1;1;2;1;1;1;2;1;1;0;0;0;0,064655172;0,060355069;0,037878788;0,035359535;0,033018868;0,03082284;0,16856492;0,157353958;0,242236025;0,226125325;0,184387618;0,172124316;0,120689655;0,112662795;0,159090909;0,148510047;0,155660377;0,145307674;0,039863326;0,037212085;0;0,022880215;0,021358492;0,073170732;0,048780488;0,12195122;0,536585366;0,073170732;0,146341463;1;1;1;1;1;1;1;0;2
370;3;0;0;1;1;6;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;3;0;0;1;3;0;0;1;0;0;0;0;0;5;0;0;0;1;0;0;0;2;3;0;4;0;0;0;0;1;0;0;3;0;1;1;2;0;1;0;1;0;3;2;2;0;1;0;1;0;0;0;0;0;1;2;1;1;1;1;2;3;4;0;0;0;0,064655172;0,066174034;0,037878788;0,038768626;0,033018868;0,033794538;0,16856492;0,172524801;0,242236025;0,247926567;0,184387618;0,188719201;0,120689655;0,123524864;0,159090909;0,162828229;0,155660377;0,159317108;0,039863326;0,040799784;0;0,022880215;0,023417711;0,071428571;0,071428571;0,119047619;0,523809524;0,071428571;0,142857143;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;6;0;8;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;4;0;0;0;0;1;0;0;4;0;1;1;2;0;1;0;1;0;3;2;2;0;1;0;0;1;0;0;0;0;1;1;1;2;1;1;2;1;1;0;0;0;0,064655172;0,064234379;0,037878788;0,037632262;0,033018868;0,032803972;0,16856492;0,167467854;0,242236025;0,240659487;0,184387618;0,183187573;0,120689655;0,119904174;0,159090909;0,158055502;0,155660377;0,154647297;0,039863326;0,039603884;0;0,022880215;0,022731305;0,069767442;0,069767442;0,11627907;0,534883721;0,069767442;0,139534884;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;6;0;4;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;4;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;0;0;0;0;0;1;1;1;1;1;1;2;2;3;1;0;0;0;0,064655172;0,061648172;0,037878788;0,036117111;0,033018868;0,031483217;0,16856492;0,160725257;0,242236025;0,230970046;0,184387618;0,175812068;0,120689655;0,115076588;0,159090909;0,151691866;0,155660377;0,148420882;0,039863326;0,038009351;0;0,022880215;0,021816096;0,068181818;0,068181818;0,113636364;0,522727273;0,068181818;0,159090909;1;1;1;1;1;1;1;0;1
370;3;0;0;1;1;6;0;4;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;2;0;1;0;0;0;0;0;0;1;2;1;1;1;1;1;2;1;1;0;0;0;0,064655172;0,061648172;0,037878788;0,036117111;0,033018868;0,031483217;0,16856492;0,160725257;0,242236025;0,230970046;0,184387618;0,175812068;0,120689655;0,115076588;0,159090909;0,151691866;0,155660377;0,148420882;0,039863326;0,038009351;0;0,022880215;0,021816096;0,088888889;0,066666667;0,111111111;0,511111111;0,066666667;0,155555556;1;1;1;1;1;1;1;0;2
370;3;0;0;1;1;6;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;3;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;5;0;1;0;1;1;2;0;1;0;3;2;2;0;1;0;0;0;0;0;1;0;1;2;1;1;1;1;2;3;2;0;0;0;0,064655172;0,063587827;0,037878788;0,037253474;0,033018868;0,032473783;0,16856492;0,165782205;0,242236025;0,238237126;0,184387618;0,181343697;0,120689655;0,118697277;0,159090909;0,156464593;0,155660377;0,153090693;0,039863326;0,039205251;0;0,022880215;0,022502502;0,086956522;0,086956522;0,108695652;0,5;0,065217391;0,152173913;1;1;1;1;1;1;1;0;5
370;3;0;0;1;1;6;0;4;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;4;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;0;1;0;0;0;0;1;1;1;1;2;1;2;1;1;0;0;0;0,064655172;0,061648172;0,037878788;0,036117111;0,033018868;0,031483217;0,16856492;0,160725257;0,242236025;0,230970046;0,184387618;0,175812068;0,120689655;0,115076588;0,159090909;0,151691866;0,155660377;0,148420882;0,039863326;0,038009351;0;0,022880215;0,021816096;0,085106383;0,085106383;0,106382979;0,489361702;0,085106383;0,14893617;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;6;0;8;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;3;0;0;0;1;0;0;0;2;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,064234379;0,037878788;0,037632262;0,033018868;0,032803972;0,16856492;0,167467854;0,242236025;0,240659487;0,184387618;0,183187573;0,120689655;0,119904174;0,159090909;0,158055502;0,155660377;0,154647297;0,039863326;0,039603884;0;0,022880215;0,022731305;0,083333333;0,083333333;0,104166667;0,479166667;0,083333333;0,166666667;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;6;0;8;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;2;0;1;0;1;0;0;0;0;0;1;1;1;2;1;1;2;3;1;0;0;0;0,064655172;0,064234379;0,037878788;0,037632262;0,033018868;0,032803972;0,16856492;0,167467854;0,242236025;0,240659487;0,184387618;0,183187573;0,120689655;0,119904174;0,159090909;0,158055502;0,155660377;0,154647297;0,039863326;0,039603884;0;0,022880215;0,022731305;0,081632653;0,081632653;0,102040816;0,489795918;0,081632653;0,163265306;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;6;0;16;0;1;1;2;0;1;0;1;1;1;2;0;1;0;1;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;1;0;0;1;1;1;2;1;1;2;2;1;0;0;0;0,064655172;0,059708517;0,037878788;0,034980747;0,033018868;0,030492651;0,16856492;0,155668309;0,242236025;0,223702965;0,184387618;0,17028044;0,120689655;0,111455898;0,159090909;0,146919138;0,155660377;0,143751071;0,039863326;0,036813452;0;0,022880215;0,02112969;0,08;0,08;0,1;0,5;0,08;0,16;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;6;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;4;0;0;0;0;1;0;0;4;0;1;1;2;0;1;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;1;1;2;2;3;2;0;0;0;0,064655172;0,065527482;0,037878788;0,038389838;0,033018868;0,033464349;0,16856492;0,170839152;0,242236025;0,245504207;0,184387618;0,186875325;0,120689655;0,122317967;0,159090909;0,16123732;0,155660377;0,157760505;0,039863326;0,040401151;0;0,022880215;0,023188909;0,078431373;0,078431373;0,098039216;0,490196078;0,078431373;0,176470588;1;1;1;1;1;1;1;0;1
370;3;0;0;1;1;6;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;5;0;0;0;0;0;1;0;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;2;1;1;1;1;1;2;1;1;0;0;0;0,064655172;0,065527482;0,037878788;0,038389838;0,033018868;0,033464349;0,16856492;0,170839152;0,242236025;0,245504207;0,184387618;0,186875325;0,120689655;0,122317967;0,159090909;0,16123732;0,155660377;0,157760505;0,039863326;0,040401151;0;0,022880215;0,023188909;0,096153846;0,076923077;0,096153846;0,480769231;0,076923077;0,173076923;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;7;0;7;0;1;1;2;0;1;0;1;1;1;2;0;1;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;3;0;0;0;1;0;0;0;3;0;1;1;2;0;1;0;1;0;2;1;2;0;1;0;0;0;0;0;1;0;1;1;1;2;1;1;2;3;1;0;0;0;0,064655172;0,063587827;0,037878788;0,037253474;0,033018868;0,032473783;0,16856492;0,165782205;0,242236025;0,238237126;0,184387618;0,181343697;0,120689655;0,118697277;0,159090909;0,156464593;0,155660377;0,153090693;0,039863326;0,039205251;0;0,022880215;0,022502502;0,094339623;0,075471698;0,094339623;0,490566038;0,075471698;0,169811321;1;1;1;1;1;1;1;0;3
370;3;0;0;1;1;7;1;16;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;5;0;0;0;0;0;1;0;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;1;0;0;1;1;2;1;1;1;2;3;2;0;0;0;0,064655172;0,070699896;0,037878788;0,041420141;0,033018868;0,036105859;0,16856492;0,184324346;0,242236025;0,264883089;0,184387618;0,201626335;0,120689655;0,131973139;0,159090909;0,173964593;0,155660377;0,170213335;0,039863326;0,043590217;0;0,022880215;0,025019326;0,092592593;0,074074074;0,111111111;0,481481481;0,074074074;0,166666667;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;7;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;6;0;0;0;0;0;1;0;1;3;0;0;1;0;0;0;1;3;5;0;3;0;0;0;1;0;0;0;1;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;1;1;2;1;1;2;1;1;0;0;0;0,064655172;0,066820586;0,037878788;0,039147414;0,033018868;0,034124727;0,16856492;0,174210451;0,242236025;0,250348928;0,184387618;0,190563077;0,120689655;0,12473176;0,159090909;0,164419138;0,155660377;0,160873712;0,039863326;0,041198417;0;0,022880215;0,023646513;0,090909091;0,072727273;0,109090909;0,490909091;0,072727273;0,163636364;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;7;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;6;0;0;0;0;0;1;0;1;3;0;0;1;0;0;0;1;3;5;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;2;0;0;0;1;0;0;0;1;1;1;1;1;2;2;1;1;0;0;2;0,064655172;0,066820586;0,037878788;0,039147414;0,033018868;0,034124727;0,16856492;0,174210451;0,242236025;0,250348928;0,184387618;0,190563077;0,120689655;0,12473176;0,159090909;0,164419138;0,155660377;0,160873712;0,039863326;0,041198417;0;0,022880215;0,023646513;0,089285714;0,071428571;0,107142857;0,482142857;0,071428571;0,178571429;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;7;0;10;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;0;4;0;0;0;0;1;0;0;1;1;2;0;1;0;1;0;1;0;3;2;2;0;1;0;1;0;0;0;0;0;1;1;1;2;1;1;1;1;1;0;0;0;0,064655172;0,065527482;0,037878788;0,038389838;0,033018868;0,033464349;0,16856492;0,170839152;0,242236025;0,245504207;0,184387618;0,186875325;0,120689655;0,122317967;0,159090909;0,16123732;0,155660377;0,157760505;0,039863326;0,040401151;0;0,022880215;0,023188909;0,087719298;0,070175439;0,105263158;0,49122807;0,070175439;0,175438596;1;1;1;1;1;1;1;0;5
370;3;0;0;1;1;7;0;10;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;3;0;0;0;1;0;0;0;6;0;1;0;1;1;2;0;1;0;3;2;2;0;1;0;0;1;0;0;0;0;1;1;1;1;2;1;1;2;1;0;0;0;0,064655172;0,065527482;0,037878788;0,038389838;0,033018868;0,033464349;0,16856492;0,170839152;0,242236025;0,245504207;0,184387618;0,186875325;0,120689655;0,122317967;0,159090909;0,16123732;0,155660377;0,157760505;0,039863326;0,040401151;0;0,022880215;0,023188909;0,086206897;0,068965517;0,103448276;0,482758621;0,086206897;0,172413793;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;7;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;1;1;0;3;0;0;0;1;0;0;0;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,065527482;0,037878788;0,038389838;0,033018868;0,033464349;0,16856492;0,170839152;0,242236025;0,245504207;0,184387618;0,186875325;0,120689655;0,122317967;0,159090909;0,16123732;0,155660377;0,157760505;0,039863326;0,040401151;0;0,022880215;0,023188909;0,084745763;0,06779661;0,101694915;0,474576271;0,084745763;0,186440678;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;7;0;6;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;5;0;1;0;1;1;2;0;1;0;2;1;1;0;1;0;0;0;1;0;0;0;1;1;1;1;1;2;1;3;4;0;0;0;0,064655172;0,062941275;0,037878788;0,036874687;0,033018868;0,032143595;0,16856492;0,164096555;0,242236025;0,235814766;0,184387618;0,17949982;0,120689655;0,117490381;0,159090909;0,154873684;0,155660377;0,15153409;0,039863326;0,038806618;0;0,022880215;0,0222737;0,083333333;0,066666667;0,1;0,466666667;0,083333333;0,2;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;7;0;3;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;3;0;0;0;1;0;0;0;2;1;2;0;1;0;1;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,06100162;0,037878788;0,035738323;0,033018868;0,031153029;0,16856492;0,159039608;0,242236025;0,228547685;0,184387618;0,173968192;0,120689655;0,113869691;0,159090909;0,150100957;0,155660377;0,146864278;0,039863326;0,037610718;0;0,022880215;0,021587294;0,081967213;0,06557377;0,098360656;0,459016393;0,081967213;0,213114754;1;1;1;1;1;1;1;0;6
370;3;0;0;1;1;7;0;3;0;1;1;2;0;1;0;1;3;0;1;0;1;1;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;6;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;1;0;0;0;0;0;1;1;1;1;1;2;2;1;1;0;0;0;0,064655172;0,06100162;0,037878788;0,035738323;0,033018868;0,031153029;0,16856492;0,159039608;0,242236025;0,228547685;0,184387618;0,173968192;0,120689655;0,113869691;0,159090909;0,150100957;0,155660377;0,146864278;0,039863326;0,037610718;0;0,022880215;0,021587294;0,080645161;0,064516129;0,096774194;0,451612903;0,080645161;0,225806452;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;7;0;16;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;5;0;0;0;0;0;1;0;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;0;0;0;0;1;1;1;2;1;1;2;1;1;0;0;0;0,064655172;0,057768862;0,037878788;0,033844384;0,033018868;0,029502085;0,16856492;0,150611362;0,242236025;0,216435884;0,184387618;0,164748811;0,120689655;0,107835208;0,159090909;0,142146411;0,155660377;0,139081259;0,039863326;0,035617552;0;0,022880215;0,020443283;0,079365079;0,063492063;0,095238095;0,46031746;0,079365079;0,222222222;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;7;0;8;0;1;1;2;0;1;0;1;2;0;1;1;2;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;6;0;0;0;0;0;0;1;5;0;1;0;1;1;2;0;1;0;3;2;0;1;2;0;0;0;1;0;0;0;1;1;1;2;1;1;2;3;4;0;0;0;0,064655172;0,064234379;0,037878788;0,037632262;0,033018868;0,032803972;0,16856492;0,167467854;0,242236025;0,240659487;0,184387618;0,183187573;0,120689655;0,119904174;0,159090909;0,158055502;0,155660377;0,154647297;0,039863326;0,039603884;0;0,022880215;0,022731305;0,078125;0,0625;0,09375;0,46875;0,078125;0,21875;1;1;1;1;1;1;1;0;4
370;3;0;0;1;1;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;6;0;0;0;0;0;1;0;1;2;0;1;0;0;0;0;1;3;4;0;4;0;0;0;0;1;0;0;1;1;2;0;1;0;1;0;1;0;3;2;1;0;1;0;0;0;0;0;0;1;1;1;1;2;1;1;2;1;1;0;0;0;0,064655172;0,061648172;0,037878788;0,036117111;0,033018868;0,031483217;0,16856492;0,160725257;0,242236025;0,230970046;0,184387618;0,175812068;0,120689655;0,115076588;0,159090909;0,151691866;0,155660377;0,148420882;0,039863326;0,038009351;0;0,022880215;0,021816096;0,076923077;0,061538462;0,092307692;0,476923077;0,076923077;0,215384615;1;1;1;1;1;1;1;0;4
