"asc_TL","asc_TC","asc_TR","asc_DL","asc_DC","asc_DR","b_foot1","b_foot2","b_foot3","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK5","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS5","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS5","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL5","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK5","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec5","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp5","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr5","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr5","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog5","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg5","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK5","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def5","b_def6","lambda_L","lambda_C","lambda_R","logLike"
1.57373601663137,0.30516155370629,-0.355934160489696,-0.294255885500776,0,0.886782940691031,0.0599937909939251,0,-0.635625701872245,0.154392890719468,-0.055352290907078,0.710366962139808,0.408413429345031,0,-0.446687878259267,0.0934893328553772,0.0205703175560611,-1.79918704524607,-0.126405141848625,0,0.197854343354453,0.107444725167307,-0.0746061244994417,2.55260367773885,0.509855777828749,0,-0.150053105304563,-0.318451706568616,-0.131045381466628,-0.279218434476042,-0.00350650473208008,0,0.188318314067314,0.022294135068037,0.00707621185929737,-0.0909358074042239,-0.0174851817206053,0,0.0575266560259744,0.594790797770981,-0.289338235155328,2.81966948985677,0.400800547294139,0,-0.32738163340225,0.201309710434434,-0.155202789526866,-1.17400269480729,0.0453044207803389,0,0.72107614293825,0.18921247722939,0.262765318535805,2.17500901143852,0.317858503996587,0,-0.215969258417892,-0.1202559516811,-0.00252503970908428,-0.607332118375703,0.0498766980159503,0,-0.192029445550463,-37.8415210594238,-236.157755689571,0.323408747086887,-0.180564148648599,-0.261098683838583,2.56724349167148,0.00189258400151934,0,-0.489441992717749,0.111045781022537,-0.164957227339972,-0.303588264122273,-0.199206161954366,0,-0.0613235337460674,0.405349124627048,-0.170760739649477,2.44773610515047,0.732404855210605,0,-1.12143937503848,-0.0162493190281908,0.28374094940983,0.978857226742538,0.112839635063869,0,-0.337907594855082,0.566544474280563,0.260400062528285,5.98734889081024,-3454.580161105
1.57369501792461,0.305176365901015,-0.355898666807441,-0.294229401063801,0,0.886767597674773,0.0599826380216739,0,-0.635612092392557,0.154349513701362,-0.0553637097294712,0.710393527383117,0.408441251128527,0,-0.446696077107014,0.0934065737629071,0.0206103377844474,-1.79913671080992,-0.126353264423884,0,0.197842798106936,0.107490435104257,-0.0746201307051756,2.55260888755028,0.509802301480611,0,-0.150050335280354,-0.318480794227448,-0.131024039618913,-0.279195319768214,-0.00348102464052737,0,0.188301422609054,0.0222756709012868,0.007087976235525,-0.0905840181543634,-0.0175969416385135,0,0.057380475728152,0.594799449017469,-0.289340570475746,2.81966745914765,0.40079013027677,0,-0.327376527345838,0.201210558022067,-0.155129816536088,-1.17394982526904,0.0453898428137735,0,0.72103853576092,0.189153215521904,0.262817579972251,2.17505370999474,0.31790981611403,0,-0.216004018960073,-0.120329276433143,-0.00248987885652032,-0.607292175546247,0.0499403915000565,0,-0.192056837262252,-37.8415255682253,-236.157755879789,0.323392113444474,-0.180588005147274,-0.261106294457249,2.56724911214275,0.00191745918181207,0,-0.489446748318593,0.111110872985713,-0.164975017463647,-0.303575274315761,-0.199286009891119,0,-0.0613210007089167,0.40527942586389,-0.170707504425889,2.44778853705937,0.732451145246187,0,-1.12146283252822,-0.0162534478782876,0.283730660948606,0.978850728216378,0.112841685120955,0,-0.337898336472301,0.566415538997465,0.260403430530419,5.98732609559068,-3454.57920370955
1.57367027803243,0.305176642848377,-0.355875763955643,-0.294213136546489,0,0.886761271247055,0.0599763281535345,0,-0.6356006721201,0.154322714234937,-0.0553764819020964,0.710410795375327,0.40845804618133,0,-0.446698629639177,0.0933568067351298,0.0206176285435559,-1.79910430308023,-0.126321740952776,0,0.197842663897136,0.107519374084434,-0.074630210524282,2.55261180279021,0.509769830903981,0,-0.150048927388275,-0.318497966583668,-0.131015806665868,-0.279179929779579,-0.0034672608972711,0,0.188293720578511,0.0222629610708592,0.00700369970529339,-0.0903570455255678,-0.0176574064343904,0,0.0573250596710123,0.594805079736938,-0.289342253825412,2.819665895822,0.400783892977608,0,-0.327373410977469,0.201151950113893,-0.155097002123494,-1.17391491075391,0.0454377752283563,0,0.721021744620996,0.189118056996168,0.262842898822538,2.17508298667946,0.317939269432558,0,-0.216022509565834,-0.120372794790114,-0.00247800020825749,-0.607265787682869,0.0499764336856457,0,-0.192069032450237,-37.8415283856658,-236.157756010509,0.323381286581392,-0.180602996179909,-0.261112379249557,2.5672526385229,0.00193362221259408,0,-0.489449749971483,0.111151758015732,-0.164987889033555,-0.303567510604909,-0.199334274392683,0,-0.061319973155987,0.405237355878857,-0.170688680412168,2.44782225234844,0.732479963953416,0,-1.12147239564325,-0.0162561582052189,0.283723203861809,0.978846316897369,0.112843637641695,0,-0.337892345824739,0.566336854697881,0.260401552555411,5.98731185014875,-3454.57878371806
1.57365657929277,0.305184624439157,-0.355798677724646,-0.294156531623795,0,0.886768205650599,0.0600142418909525,0,-0.635542694362227,0.154267800967802,-0.0554079117059092,0.710476274081805,0.408502707376087,0,-0.446673966773965,0.0933354539563168,0.0206620965196912,-1.79900906379761,-0.12622334575752,0,0.197915378102434,0.107635678772772,-0.074649872398199,2.55260454525307,0.509696453277803,0,-0.15006856107177,-0.318505453365565,-0.130995316949013,-0.279108065774806,-0.00348226419710073,0,0.188318277533332,0.0225996276211004,0.00700991057083564,-0.0896085158955891,-0.0174116090266569,0,0.0574452942219709,0.59483419002242,-0.289347681456803,2.81964941160241,0.400773346337299,0,-0.32736954094933,0.201122680192466,-0.155011489169701,-1.17376753141778,0.0454436299674147,0,0.721067500399387,0.189095201337246,0.262921203170325,2.17520473597017,0.317965383006346,0,-0.21604660916488,-0.120402466289807,-0.00246983272167151,-0.60715321153186,0.0499900347942814,0,-0.19203397082694,-37.8415350250813,-236.157757492054,0.323322011582872,-0.180648495960099,-0.261135605433617,2.56726084088365,0.00200806701309348,0,-0.489470502294033,0.111307225371272,-0.165009484295123,-0.303561878872908,-0.199436919613971,0,-0.061353809780843,0.405213896941632,-0.170602630151207,2.44792746344392,0.732591035312239,0,-1.12146758663464,-0.0162655236637014,0.283696881336326,0.978817958868883,0.112871992277301,0,-0.337873494225289,0.566201945892968,0.260338787597541,5.98721725549177,-3454.5783857519
1.57365839481154,0.305167179692357,-0.355766321043511,-0.294162515232077,0,0.88675271188262,0.060010530029158,0,-0.635533697302754,0.154238771029128,-0.055425428384968,0.710514841806461,0.408482431854064,0,-0.446656867725551,0.0933479284907822,0.0206506564208663,-1.7989933411183,-0.126256340882187,0,0.197937626259266,0.107705094420539,-0.0746527890351058,2.55258007943935,0.509681739013632,0,-0.150110753979686,-0.318484238114599,-0.131007962255969,-0.279051211364875,-0.00357415737880547,0,0.188354803153786,0.0225751999912955,0.0070164235783711,-0.0893108223128302,-0.0173686506097124,0,0.0573442708251829,0.594857018426877,-0.28935118026687,2.81962720688094,0.400777480369585,0,-0.327375502940552,0.201186723323089,-0.155026674391215,-1.17366818923363,0.0452575161125987,0,0.721123179754294,0.189127014567082,0.262939379320658,2.17528925205237,0.317886554480299,0,-0.216066600647087,-0.120365779736924,-0.00252657638482701,-0.607075763376475,0.0498610613497014,0,-0.191991384636638,-37.8415400546558,-236.157759898216,0.323243984620262,-0.180676768693062,-0.26115649304597,2.56725914162143,0.00206466741733704,0,-0.48950069414065,0.111385677409706,-0.165008926001816,-0.30358311649261,-0.19944427542256,0,-0.061419688199487,0.405215195971762,-0.170580892513035,2.44795883401769,0.732604601192714,0,-1.12150581859254,-0.0162772896855391,0.283679513108065,0.978785594278843,0.112906049491463,0,-0.337867590842532,0.566152643260973,0.260337380670229,5.98708105816277,-3454.57797534621
1.57360950107365,0.305060686286364,-0.355746837482098,-0.29396795726495,0,0.886588917145957,0.0600979032788511,0,-0.635645851643689,0.154094526601509,-0.0554074207590834,0.710636657675366,0.408464886433376,0,-0.446618821706119,0.0932952558558439,0.020573076765605,-1.7992263031087,-0.125997514611954,0,0.197923192965655,0.10808380066665,-0.0746517166059479,2.55238046934803,0.509662135334135,0,-0.150394102276663,-0.318447605885873,-0.131107761226297,-0.278775079275061,-0.00395725632826671,0,0.18857543250698,0.0226495363696595,0.0070781974976466,-0.0889958279349501,-0.0174387605647918,0,0.0573776989649115,0.594997306713579,-0.289368189567541,2.81946326902628,0.400852356059887,0,-0.327449508791518,0.201146897132825,-0.155164242942273,-1.17332300037256,0.0449705221839361,0,0.721317749236535,0.189097825347627,0.263013316632194,2.17561973509899,0.317908129598985,0,-0.216291124238311,-0.120445034563816,-0.00286090820506322,-0.606790884468516,0.0496759870818736,0,-0.191837681899405,-37.8415724708859,-236.157779130646,0.322900167887584,-0.180783056855591,-0.261259312265004,2.56720294399648,0.00240296471613491,0,-0.489730932726572,0.111756755548737,-0.164976925510654,-0.303784886429695,-0.199354985197728,0,-0.0618483739623265,0.405108362925865,-0.170522242297156,2.44785404947295,0.733090936318115,0,-1.12186367170467,-0.01632711080293,0.283599866237473,0.978569738952267,0.113119560620362,0,-0.337865778802731,0.565779879163559,0.260360796834305,5.98603810640019,-3454.57719774476
1.57368065188923,0.305043952441452,-0.355707535341152,-0.293932939726821,0,0.886419647308385,0.0601051366576812,0,-0.635710486790668,0.154001808915778,-0.0552198215820249,0.710774260660417,0.408524125034152,0,-0.446725779462798,0.0935433618923468,0.0207538765647156,-1.79955080217879,-0.126212491113348,0,0.198098630436325,0.108532406505423,-0.0747598979953391,2.55214982560694,0.509467020951636,0,-0.15062147686762,-0.318329984735011,-0.131071891225418,-0.278408021091006,-0.00438197600131456,0,0.188759799050882,0.0225846645785566,0.00690601827351841,-0.088832357168088,-0.0173921736116016,0,0.0574969494207909,0.595190595186472,-0.289400658185177,2.81921754804015,0.400962156514572,0,-0.327549028998498,0.201202489998417,-0.154748600604316,-1.17293364796345,0.0448343652602557,0,0.721341196856673,0.189140501818182,0.263469518248835,2.17603694317248,0.318096886583956,0,-0.216793792707529,-0.120485250861195,-0.00281513750639733,-0.606455538101732,0.0496210966774862,0,-0.191815566790468,-37.8416134176058,-236.157808416004,0.322400136959201,-0.180794013540889,-0.261377765797718,2.56710816010102,0.00274454923187295,0,-0.490074732020555,0.112031571479642,-0.165072000700979,-0.3039616217504,-0.199426855669785,0,-0.0621534450132744,0.405208921337612,-0.170222679808465,2.44773572205671,0.733235947156541,0,-1.12217095218766,-0.0163822768251252,0.283488587982536,0.978257197779105,0.113351632491273,0,-0.337823302772878,0.565483817197904,0.260400576066341,5.98446684945642,-3454.5767079696
1.57375534375022,0.304783402796345,-0.355571465428554,-0.293982369832321,0,0.886304862179302,0.0599934485207606,0,-0.635627499763425,0.153983105349591,-0.0550783573362636,0.710988219936425,0.408636994832822,0,-0.4469672386735,0.0938466846035177,0.020536136883598,-1.79989168026404,-0.126773468320223,0,0.198689173860115,0.108934887675732,-0.0748423653292714,2.55189370013496,0.50912352094143,0,-0.150740109923713,-0.318114866764157,-0.131244624122804,-0.277884531903199,-0.00478346733972935,0,0.18887841082865,0.0225403663871561,0.00700096197466006,-0.0884785460949739,-0.0173138957016828,0,0.0575464451982792,0.595428300110158,-0.289450498895711,2.81885730507692,0.40114077899908,0,-0.327671444496526,0.201290988843415,-0.154858624861935,-1.17237472262167,0.0450096048931264,0,0.721244703149634,0.189229587696178,0.263718122677195,2.17665925409769,0.318567690658767,0,-0.217626529372204,-0.120526624422311,-0.00319482874139434,-0.605969921852649,0.0498038106962154,0,-0.191891153182807,-37.8416788864751,-236.157851382214,0.321730393162487,-0.180656157914184,-0.261569692114615,2.56697573788632,0.00304189407438887,0,-0.490554196765051,0.111884488538112,-0.165104980688827,-0.304064485975776,-0.199523740195855,0,-0.0622309029913,0.405262961436163,-0.170175201819712,2.44770245007832,0.733211709219354,0,-1.12231389302888,-0.016482386685835,0.283366013124308,0.977805175106256,0.113629894910992,0,-0.337699922815732,0.565111805660045,0.260315939551579,5.98217565244871,-3454.57553460308
1.57361233304852,0.304304734522949,-0.355167557364312,-0.293966828285545,0,0.88623030508761,0.0596594188240419,0,-0.635298502797487,0.154093246013649,-0.0549037052145427,0.711579142017295,0.40857120010638,0,-0.447345897274658,0.0938038789812046,0.0203569164409033,-1.80060131476921,-0.127711900507006,0,0.200532151885465,0.109360166835728,-0.0750464467032952,2.55132407948702,0.508683321516746,0,-0.150884175354636,-0.317612110778822,-0.131540421222706,-0.276637588283548,-0.00551127771717115,0,0.189026022322702,0.0227815559523414,0.00698546156686652,-0.0878550649779386,-0.0171864184464922,0,0.0574527693556259,0.595877536007143,-0.289569684270061,2.81798090276876,0.401677210961715,0,-0.327942212567399,0.201535080114576,-0.154735220702848,-1.17093103644143,0.0451044581602268,0,0.721337685686594,0.189503888931393,0.264481821570893,2.1782464548515,0.31944440470655,0,-0.219444229103511,-0.120518113242586,-0.00360250357154078,-0.604727237648933,0.049891599232279,0,-0.191840534980722,-37.8418606267279,-236.157955735405,0.320282869655611,-0.180132999194676,-0.261975841439253,2.56668878745409,0.00339814699123113,0,-0.491602192363548,0.110489626971779,-0.165143020331625,-0.304202691322975,-0.199031074568661,0,-0.062152507153196,0.404691499935133,-0.169657469864574,2.44772367905238,0.733575274748923,0,-1.12236754919016,-0.0167743355458054,0.28312610533272,0.976712530591928,0.114275964472708,0,-0.33733881512712,0.56409853724752,0.260194101874416,5.9766449583892,-3454.57310332082
1.57360108597615,0.304023146960785,-0.354854006492713,-0.293997970140979,0,0.88626403754472,0.059744785686189,0,-0.635259832978924,0.154069230435517,-0.0548429880263505,0.712040092400385,0.40858410115756,0,-0.447425715375458,0.0937601631691724,0.0203765541161741,-1.8010321285676,-0.128044422406092,0,0.201761072730578,0.109895336884962,-0.0750567867440735,2.55099045981349,0.508083265130164,0,-0.150886005966012,-0.3176151026933,-0.131744737587603,-0.275895617981049,-0.00512431656409459,0,0.18876289858928,0.0228494167845429,0.00695388011384792,-0.0877409968958138,-0.0171217756430726,0,0.0573647799703271,0.596122483986711,-0.289633550269387,2.81740728522323,0.402035379912624,0,-0.328074532965202,0.201622697612536,-0.154893494153214,-1.16991953311218,0.0450900692443539,0,0.721668866943436,0.189739952771642,0.264671524449043,2.17938080613573,0.31974003286924,0,-0.220370428797742,-0.120391510923028,-0.00364041277443921,-0.603864023098785,0.049657345147982,0,-0.191605266736055,-37.841978674154,-236.158025569605,0.31982605016281,-0.179661809095293,-0.262141814996681,2.56657034730896,0.00317693102478296,0,-0.492061740482603,0.110069177580172,-0.164919547981489,-0.304204294442037,-0.199336042771469,0,-0.0619206136997226,0.404559886039487,-0.169222869030664,2.44778190723436,0.733715392816949,0,-1.12237487195736,-0.0167306938020981,0.28311256743722,0.976006821046065,0.114350403328658,0,-0.337019426628801,0.56337561626647,0.260216045657385,5.97294602795596,-3454.5713824635
1.57377757630484,0.303264055808053,-0.354152688312068,-0.293908791290619,0,0.886180734236723,0.06041010098949,0,-0.63547641817557,0.154110361769528,-0.0544023748771138,0.712997032743703,0.40888321144747,0,-0.447779300647302,0.0938404328997443,0.0200700172536907,-1.80186304688395,-0.127825407715184,0,0.203635626829002,0.110810343977796,-0.0753800438662277,2.55035108566878,0.507286433516826,0,-0.150922099691323,-0.317269611411617,-0.131890222611677,-0.274450149039039,-0.00428864717075942,0,0.187845850253459,0.0226319791925637,0.00699432734762029,-0.086963456081581,-0.0173112330915429,0,0.0573796247730916,0.596485807957853,-0.28977364248584,2.81627496219481,0.402804883142375,0,-0.328260456398047,0.202178091314302,-0.155044710665302,-1.16796649712375,0.0452469820328311,0,0.721842791853604,0.190550588918938,0.264899132773842,2.18170478398281,0.320069033603679,0,-0.222297846629058,-0.119732584314569,-0.00324846716189167,-0.602199895285952,0.0492284837728519,0,-0.19155224379613,-37.8422087661,-236.158167405878,0.319308077455011,-0.178736987322709,-0.262374652949288,2.56641293281358,0.00246178962665383,0,-0.492766257058854,0.109000311281008,-0.164914835136495,-0.304155532387719,-0.199317290416946,0,-0.0615113943870163,0.40469867956256,-0.168921505371853,2.44799939918515,0.734191697895117,0,-1.12268556588312,-0.0164651764153472,0.283126925669844,0.97460348847709,0.114258318025692,0,-0.336302347796905,0.562698444234019,0.259995828469403,5.96535770648442,-3454.56890793517
1.57493489081289,0.300489741380988,-0.351095963689213,-0.295145968747605,0,0.887104549966691,0.0622443790794314,0,-0.63523424351449,0.155929022941119,-0.0536519607433651,0.716572006406113,0.408071488315884,0,-0.44835848271826,0.0941970330143528,0.0190700156879097,-1.80372562434399,-0.127154600036269,0,0.210422724293833,0.114500613108069,-0.0770106314443866,2.54825154664975,0.506058275655984,0,-0.15177981343801,-0.314559809341162,-0.131329113365714,-0.269337213116305,-0.00469061695606733,0,0.185501366839286,0.0221823940883098,0.00721749945006989,-0.0851322400625978,-0.017471108005078,0,0.0564561078341531,0.597369549088879,-0.290145993159839,2.81266214972151,0.405099011224512,0,-0.328347582535602,0.199992586292442,-0.155496179515902,-1.16127464671263,0.0469217980770363,0,0.723971336058774,0.191594922723848,0.264251755025434,2.19001369304869,0.319710946083349,0,-0.226521816901225,-0.120107604353191,-0.00112384950821508,-0.596697858824205,0.0491789265699184,0,-0.191018334380619,-37.8429607621565,-236.158634400253,0.319870563831423,-0.177008773073164,-0.262429490770335,2.56624811288397,0.000136660572895364,0,-0.494104156519066,0.107239169305708,-0.165746711910323,-0.304001283765804,-0.197569683834143,0,-0.0614029703566422,0.405916003695544,-0.168270162427481,2.44982406189492,0.733635896123622,0,-1.12223543064312,-0.0143942445965717,0.283429590625089,0.969985578423078,0.112580126877275,0,-0.333646854044676,0.562042890038223,0.259828615867315,5.94041567392871,-3454.56802320819
1.57524884509871,0.299830992715061,-0.349920348945299,-0.295669113609129,0,0.887547118325147,0.0625973998625307,0,-0.63487222715864,0.155927086168652,-0.0536342337449056,0.717836898024695,0.408550185072404,0,-0.448580186353016,0.0939414208616887,0.0195230908623289,-1.80420786639655,-0.126429668858563,0,0.212469878314743,0.115588679794624,-0.0771004079643763,2.54766132523246,0.505847336767244,0,-0.152002216541889,-0.313333275893106,-0.131249516724546,-0.267587566457398,-0.00534389524038734,0,0.184735638324227,0.0220993681087886,0.00710506055102673,-0.0846030956044701,-0.0175173028073296,0,0.0563298254188501,0.597562971149075,-0.290207100905262,2.81150762570757,0.405750436705355,0,-0.328203886764668,0.199587561889489,-0.155924911230802,-1.15930391838454,0.0474731361714614,0,0.724110549987003,0.192167008764173,0.263640756690177,2.1927324955334,0.319282268247703,0,-0.228014438534162,-0.119968767658185,-0.000832476540303245,-0.595081352715571,0.0493675427292546,0,-0.191421563096404,-37.8432247655272,-236.158792016902,0.320248233835506,-0.1767851570637,-0.262283614028472,2.56620841232038,-0.000363575809643395,0,-0.494482771821903,0.106669920401862,-0.165319055467951,-0.303762827233311,-0.196929856555968,0,-0.061258020034778,0.406504112840715,-0.167393443070614,2.45065014677007,0.733004216099154,0,-1.12201185404092,-0.0136957230880344,0.283693197462874,0.968446797194955,0.111960782334432,0,-0.332694962443736,0.561690448097545,0.260408785855619,5.93196271094263,-3454.56539841864
1.575437624937,0.299084485227414,-0.348635713619169,-0.29634323241458,0,0.888181759705225,0.06256462956037,0,-0.63416854830368,0.156448772822302,-0.0532938898576018,0.719220454399182,0.407762996796224,0,-0.448342468097789,0.0934160895185929,0.0198238558489186,-1.8044854463016,-0.125501979893475,0,0.214264143611112,0.11666414487523,-0.0772544995487812,2.54727971948968,0.505496656229184,0,-0.152036696651775,-0.312271725438208,-0.131133090456969,-0.265912363753811,-0.00607137476094165,0,0.184054129939055,0.0220807469630076,0.00706419741883711,-0.0843949383556156,-0.0174805901683199,0,0.0563455758288397,0.597697346356091,-0.290261743348112,2.81049450913473,0.406126356028256,0,-0.327854170710418,0.199607749839429,-0.156003195264662,-1.15779927271588,0.0477985971068655,0,0.723656813540628,0.192868091884973,0.26308774447792,2.19516450729316,0.318616078879351,0,-0.229526584619029,-0.119543590124066,-0.00068961163206908,-0.593832768869574,0.0496226408948092,0,-0.192351166474249,-37.8434882028472,-236.158941420303,0.320723104439799,-0.176873106728432,-0.262078167729478,2.56616590169066,-0.000559314840397084,0,-0.494803889210525,0.106591961238006,-0.165104619927616,-0.303253641779153,-0.196967643509267,0,-0.0608336812484028,0.406686629140654,-0.167046512815409,2.4516269575192,0.732732887721441,0,-1.12182409583161,-0.0131052335936291,0.283998935560583,0.967010155309897,0.111410498966613,0,-0.331736475681587,0.561005219562573,0.2607206223979,5.92392464801513,-3454.56265481779
1.57550940736144,0.297733081245767,-0.346715838626781,-0.297380257410925,0,0.889318938703704,0.0622855583585218,0,-0.63299049595229,0.156450275288956,-0.053262824004891,0.721053076481272,0.407910513729087,0,-0.448383912025047,0.0924398393562482,0.0195683741597987,-1.80470125324928,-0.123964659822024,0,0.21655392368421,0.118045665784505,-0.0778067914514893,2.54687916184124,0.505223920140993,0,-0.152095611194603,-0.31131966288614,-0.130886315521286,-0.263577619624331,-0.00692113268678785,0,0.183347242159236,0.0222682025151481,0.00721198957865555,-0.0846394031295085,-0.0173735304634954,0,0.0563206815487939,0.597805184552602,-0.290365796099322,2.80918782507649,0.406432833490025,0,-0.327171018695913,0.199555456965709,-0.155494607972835,-1.15597654814224,0.0477945545183034,0,0.723113456820703,0.193601336877009,0.262650112758388,2.19838885547919,0.317458892666351,0,-0.231332598292843,-0.119014316509305,-0.000470827803278088,-0.592287090321573,0.0497131743798512,0,-0.193551478689016,-37.843864422994,-236.159144840638,0.32136913300226,-0.177063596736364,-0.261841583753394,2.56611378073995,-0.000804278485463571,0,-0.495177886794075,0.106677631329804,-0.165512964415277,-0.302396473837094,-0.196977832262479,0,-0.0602994505498776,0.407001066034128,-0.167205043592437,2.45324398924123,0.731726326353128,0,-1.12117512909178,-0.012519912467633,0.284342902269498,0.965046895811471,0.110969687622489,0,-0.330444065235853,0.55924150364752,0.260425913216531,5.9129732645107,-3454.55975405716
1.57605571965523,0.295340369886425,-0.341871366743061,-0.300354204825808,0,0.89212735757801,0.0623985902154666,0,-0.631329540164773,0.159051125669136,-0.0545693359627964,0.724885334707581,0.406748333270145,0,-0.449740439114697,0.09303481753471,0.020494409660021,-1.80442511338154,-0.120927812169014,0,0.218205307463905,0.120010412729765,-0.0775367826675407,2.54663572158923,0.506079478193513,0,-0.152648544945518,-0.311796395700807,-0.131180098311831,-0.258552506714888,-0.00668747561537645,0,0.182312857431973,0.0222569349281179,0.0072447848261581,-0.0844143414912855,-0.0171396185371977,0,0.0566765973549775,0.597600680378649,-0.290430634577036,2.80689756847633,0.405959345319969,0,-0.324656089939667,0.198947862858883,-0.154004437722317,-1.15337325124386,0.0478593204970914,0,0.721590066695531,0.193537287539006,0.262198351569392,2.20455209185692,0.315660029371664,0,-0.234262549933297,-0.118267215380467,-0.00192491636993295,-0.589750163632907,0.0496515421821644,0,-0.19566423347185,-37.844650366221,-236.159565920422,0.322088063526039,-0.176653482753261,-0.261548742912837,2.56612997955484,-0.00250991403989921,0,-0.495471879363841,0.106484654000532,-0.164945484188314,-0.299952153267318,-0.195291715801546,0,-0.0601899367737545,0.408138773010906,-0.166669896398882,2.45787212173475,0.729221716877847,0,-1.12013976010259,-0.0126134919387915,0.284984265916679,0.9609391004618,0.1118672231664,0,-0.327932251244434,0.555196113471895,0.259293664212891,5.88999794072879,-3454.55474869658
1.57626374966238,0.294251363136314,-0.339180029295128,-0.302018537081475,0,0.893867644403447,0.0626861399159167,0,-0.630686120209474,0.15940523597709,-0.0533882839408501,0.727067297452619,0.406095618779954,0,-0.449754596915519,0.0934854880998566,0.0213128645861341,-1.80403577382548,-0.119414030664561,0,0.218917306262764,0.120646479521611,-0.0771827068812492,2.54671113831608,0.506554793996763,0,-0.152811257838079,-0.311983073393748,-0.131233013418514,-0.255949098697286,-0.00663816076856774,0,0.181937729215677,0.0223050904061449,0.00718441004910885,-0.0842655025938741,-0.0170149891865974,0,0.0566847659811703,0.597313175280462,-0.290377881780984,2.80580263355384,0.40560238393416,0,-0.323167800531041,0.198475345575958,-0.153350585470994,-1.15223736961958,0.0480692417086862,0,0.721222701457249,0.193152776970411,0.261945727337255,2.20757058398407,0.315070036296098,0,-0.23539273558339,-0.117934883037746,-0.00264944091322685,-0.58853100847495,0.0494365939478977,0,-0.196205396133788,-37.8450607467794,-236.159779287929,0.322156405698716,-0.176559597996406,-0.261410645722251,2.56612468364079,-0.00315886787084769,0,-0.495593612872973,0.105961908267854,-0.164422967865069,-0.298447335605944,-0.194448516767809,0,-0.0600004799259594,0.409129463605219,-0.16710883154152,2.46046007320466,0.727915977227006,0,-1.11972267167705,-0.012839432835856,0.28506230400768,0.958861235813675,0.112486915907766,0,-0.326621189974601,0.553062468850924,0.258872505124858,5.87834502756962,-3454.55155736589
1.57704639222294,0.289247530249534,-0.326918941935692,-0.309324284069486,0,0.902527126459736,0.0656560952342861,0,-0.629548472367234,0.159008226143935,-0.0555449081800765,0.737207152155411,0.402382262206056,0,-0.446612557918243,0.0965698704144445,0.0232255201700406,-1.80149912909229,-0.112460218228142,0,0.220939714047067,0.1219807863591,-0.0763675709863125,2.54813349908097,0.507438689925434,0,-0.152484457398623,-0.310914066210328,-0.130283091421581,-0.244933121860299,-0.00741613632168039,0,0.180655292418774,0.0217513968528883,0.00733780503143594,-0.0842039654365927,-0.0170381004578251,0,0.0565843074287898,0.595153282809395,-0.289700887003278,2.80141355599178,0.403851762745145,0,-0.316077735139596,0.197674496673133,-0.151359129447638,-1.14901410761491,0.0505806610486579,0,0.720833058080346,0.191007562036938,0.260973252253668,2.21914510745392,0.314891409740197,0,-0.23905622133763,-0.115435340242239,-0.00383646064182364,-0.584167767694778,0.0479778505272753,0,-0.196357950969333,-37.8468190670234,-236.160677740362,0.320147086679685,-0.177538939735523,-0.261104555209796,2.56590816882897,-0.00346205676351903,0,-0.496150254046023,0.102642401838693,-0.1641401869494,-0.290725873781169,-0.193176011597939,0,-0.0579990380339186,0.41429468944566,-0.167251085737471,2.47215019836935,0.723909189692139,0,-1.11905265526316,-0.0139549996245058,0.282803124025046,0.950205693893967,0.115033518095452,0,-0.32088106829305,0.545816755577289,0.258230148034511,5.82926378805264,-3454.54939601833
