"b_player_position_MF2","b_player_position_MF3","b_player_position_MF4","b_player_position_MF5","b_player_position_MF6","b_player_position_ST2","b_player_position_ST3","b_player_position_ST4","b_player_position_ST5","b_player_position_ST6","b_foot_R2","b_foot_R3","b_foot_R4","b_foot_R5","b_foot_R6","b_greak_gk_yes2","b_greak_gk_yes3","b_greak_gk_yes4","b_greak_gk_yes5","b_greak_gk_yes6","b_location_A2","b_location_A3","b_location_A4","b_location_A5","b_location_A6","b_location_H2","b_location_H3","b_location_H4","b_location_H5","b_location_H6","b_round_Final2","b_round_Final3","b_round_Final4","b_round_Final5","b_round_Final6","b_round_Group2","b_round_Group3","b_round_Group4","b_round_Group5","b_round_Group6","b_round_KO2","b_round_KO3","b_round_KO4","b_round_KO5","b_round_KO6","b_round_match_place_32","b_round_match_place_33","b_round_match_place_34","b_round_match_place_35","b_round_match_place_36","b_round_Quarter-Final2","b_round_Quarter-Final3","b_round_Quarter-Final4","b_round_Quarter-Final5","b_round_Quarter-Final6","b_round_Semi-Final2","b_round_Semi-Final3","b_round_Semi-Final4","b_round_Semi-Final5","b_round_Semi-Final6","b_asc_TC","b_asc_TR","b_asc_BL","b_asc_BC","b_asc_BR","logLike"
-0.764908566714633,-0.416661342917269,-0.226869746471274,0.442838314886977,0.0122892897176435,-0.49953516093077,-0.107118539975069,0.123106287389549,0.467598315182046,0.147818736655343,0.324325113782266,-1.02063347382486,-0.060407038851623,-0.398318859396737,-0.636311521121208,0.487060044293459,0.336798095936653,0.331664705976952,0.648339926734824,0.539783370081497,0.64509684167361,0.167940587990477,0.402665777693098,0.1800840050151,0.498206441130453,0.581324828415966,0.224188881696212,0.334635403479455,-0.0906752909572921,0.381492709289674,-0.24194420671671,-0.0708347282305854,-0.222593947332102,-0.963214920163327,-0.299675139067579,-0.625234720994964,0.174099144790982,-0.522094044303953,-0.249285000737994,-0.575993406775687,-0.311544682531406,-0.25724190458241,2.26759694335455,-0.316845960903371,-1.08627005856247,-0.680618609221419,2.28243462983222,0.736931688014938,2.09229475931051,-2.28369484363871,-0.371600588506792,-0.302310881401344,-0.435395385375067,-0.770547614452343,-0.432916489127426,0.476742873558272,0.393968008210943,0.0131093460883559,-0.793870535724537,-0.53974551542303,-0.656437613723216,0.566096093800026,1.26737349701766,-0.368836917385633,1.39929340157549,-3512.08187847504
-0.765679866588594,-0.403926925608894,-0.21901219480366,0.440566919246908,0.0151874746850106,-0.5080351502141,-0.099970600717417,0.126172910589974,0.459213837500655,0.145433349586593,0.327640342387414,-1.01442725836143,-0.0535577889436124,-0.392332762892572,-0.63130631638314,0.473039327796817,0.329376915984871,0.327314344498815,0.646873395597066,0.534790728893733,0.633293032480924,0.160324312204131,0.400028292089355,0.184512240651753,0.491929827011798,0.574848120300619,0.221407773984477,0.334733948161206,-0.08529890431853,0.377636575667444,-0.250504456513519,-0.0575459341302507,-0.202274699342824,-0.948674473818077,-0.283519094117486,-0.626061703349747,0.176337529871253,-0.523653919159391,-0.251777065003171,-0.578534687025844,-0.324625042218896,-0.268399721151932,2.35201854089156,-0.330599126430659,-1.11911271129213,-0.709508566430872,2.35279751231477,0.805882280138248,2.15980566108475,-2.33432514443458,-0.377562026845832,-0.314207465628254,-0.443813275545324,-0.776972000024828,-0.442921545933526,0.468193573817967,0.417554143768062,0.00792053297234033,-0.789856083563972,-0.553942790464675,-0.64357491898041,0.557370834768219,1.25884825575305,-0.371321135345631,1.40197538986233,-3512.04610187349
-0.777146908303076,-0.398439365418222,-0.218711595151439,0.422754357068281,0.0102167344151798,-0.500856389660246,-0.0796764975281357,0.140491493223894,0.462452735856409,0.154513957516924,0.3334167539161,-1.01480258633925,-0.0533558693178253,-0.3891881001892,-0.632301988021723,0.471715825041655,0.343047356372708,0.333348270159058,0.65511851464731,0.538245881158628,0.61591016231822,0.166701769781001,0.388737445748769,0.192956552357111,0.488693164363754,0.559494141627311,0.228023437862748,0.322516080932573,-0.0809829471291069,0.373140715771208,-0.225603263217047,-0.0587255571757058,-0.203874873101324,-0.909129554325239,-0.274090671710712,-0.639102957173402,0.176961510801136,-0.529439425356862,-0.252714907034255,-0.581129636374853,-0.348050906285723,-0.288366620728211,2.50309652941787,-0.355221624208392,-1.17773241182658,-0.761218387405228,2.47970064817346,0.930791369668347,2.27950046495955,-2.42454563689549,-0.398181724904679,-0.320107444642427,-0.465052689537703,-0.77955311656591,-0.454849240089022,0.42651968313416,0.427043137255388,0.013152188551299,-0.77870220765577,-0.524970371308118,-0.627068622648878,0.541229865999736,1.26429882277388,-0.374677149223801,1.40452895329835,-3512.01168806801
-0.766129850893611,-0.398112376206028,-0.209709248343099,0.430551731618969,0.0158148297193933,-0.503534907206099,-0.0884924393962594,0.141303318714807,0.460306752915681,0.15163425017811,0.322234706152265,-1.01805778326381,-0.0536991928133189,-0.392057804887841,-0.634072800114603,0.487526319264718,0.35333323684251,0.348025865497546,0.670020789319684,0.551877753918067,0.616125078246021,0.160174903300695,0.389799615558383,0.199590526606886,0.491552033112338,0.554991601948845,0.219194569509553,0.320129515057158,-0.0797180915087709,0.372342208777179,-0.208906919246008,-0.0754119714858219,-0.200978241462142,-0.897460306869124,-0.268628911778984,-0.638517289797388,0.175754256296165,-0.530891820851927,-0.253671313811601,-0.581902735516985,-0.366900455991946,-0.304368960190127,2.62428363784797,-0.374951624529961,-1.22465883345009,-0.802736608465388,2.58261730928406,1.03010466912235,2.37624256817284,-2.49659569242493,-0.41757767633336,-0.30173252298598,-0.464991981116127,-0.774365839472314,-0.451587031553301,0.432208348380741,0.428323139492756,0.0064212971297085,-0.766337229969205,-0.53192933566323,-0.618960792973621,0.555996051240384,1.26138078595178,-0.378585371472371,1.40465348576091,-3511.98381440695
-0.763089644678549,-0.39868175940863,-0.20459477355513,0.436612406930045,0.0124316118482409,-0.501647975497246,-0.0959732333349628,0.144105091145071,0.464492211883225,0.14576951683158,0.311867536767765,-1.02375942584064,-0.0558390716362567,-0.400933718714418,-0.63874936036663,0.495383167058388,0.36443998863846,0.359722288547477,0.679652875176201,0.561793449004778,0.61773601356653,0.150249882217228,0.392219766101519,0.202203702160247,0.48588058942512,0.565010523818617,0.2172631558071,0.329483417342391,-0.0682939514670501,0.373886159530461,-0.216721268157745,-0.0777012717306917,-0.194275874367692,-0.906127318317305,-0.272169635423118,-0.630929701657222,0.172174892192771,-0.526708852730912,-0.249261168672765,-0.581071453450778,-0.394310826779666,-0.327554385654044,2.80006333037353,-0.403566845960756,-1.29262428647997,-0.863052156617057,2.73142200090098,1.1736100797105,2.51854841359483,-2.6007340644429,-0.392747859769397,-0.324655862227395,-0.461093728697444,-0.761211081190678,-0.454388706659138,0.437605157950264,0.415216280489654,0.00820872609288576,-0.757923163616637,-0.530844234861844,-0.623020943706844,0.572806872376709,1.2510650080119,-0.385902186666478,1.41367681776848,-3511.94657285862
-0.767599022963008,-0.390508610569069,-0.205863269970915,0.432534081261783,0.0122367665615261,-0.50687151067378,-0.0912647836911523,0.139492298199363,0.459541540901527,0.14304667006647,0.318897813782676,-1.02144649047515,-0.051869338196768,-0.396466362824198,-0.632302543532966,0.488668469794491,0.352337789489161,0.355428161834399,0.67328528458425,0.556249270583364,0.643059874077733,0.149659756374111,0.395101342104397,0.216067038882894,0.496622640921683,0.57419241866576,0.204630954962084,0.320109148359828,-0.0685768748084392,0.372236370629225,-0.232675309324768,-0.0820573858978003,-0.212799257933183,-0.916544808779034,-0.277651534497599,-0.621070825445462,0.175861311064962,-0.52709189961757,-0.245221097967919,-0.577493926782505,-0.429634894386589,-0.357395346671314,3.02620366311625,-0.440388373770856,-1.37991423146069,-0.940773124356232,2.91907215991402,1.35975290772467,2.70531644891766,-2.734264127468,-0.373597314266155,-0.326237719797815,-0.467390250389038,-0.764269517127554,-0.451009889894307,0.446883193069803,0.416033532782808,-0.00399260361783361,-0.755692238967843,-0.534764240105591,-0.642774994171422,0.571659236539423,1.25628618340352,-0.390084794135795,1.40608270946456,-3511.9083143471
-0.770839074506515,-0.392089206334459,-0.199564920924668,0.425082936082024,0.0129048095485972,-0.508625106089473,-0.0946206452360246,0.142629872296381,0.45046899288098,0.140896645193279,0.341999056221558,-1.0128755743296,-0.0443678715410831,-0.394213985038099,-0.62301341004538,0.471563030385489,0.340841900459671,0.350488940529945,0.657517747522077,0.548477992135705,0.64102303746875,0.15363533874905,0.397138970716805,0.205722134398965,0.484210288579012,0.592999105644548,0.227536696567169,0.337082741107845,-0.0588823071825231,0.375357853880641,-0.232391446235848,-0.0897370100545024,-0.228233338481049,-0.923453731140332,-0.31205391539024,-0.625849752957382,0.177852242791045,-0.528930226299405,-0.252973644335551,-0.584180117209512,-0.479917140100226,-0.399839827507736,3.34774022448736,-0.492723128088691,-1.50386344535115,-1.0513176873901,3.18254527903395,1.62475086540309,2.97547030964188,-2.92365356668283,-0.376594561388002,-0.308647058122792,-0.461284071011354,-0.768954739340079,-0.456464379816237,0.463029956765447,0.424223107879631,-0.00758614587737951,-0.758637331129602,-0.553584063618885,-0.667056591595976,0.552847175848329,1.23779529969291,-0.37906995222284,1.40736908802734,-3511.87537366697
-0.761966129459446,-0.388657066950743,-0.202962955328165,0.421323884325702,0.00903149707561941,-0.499473832513935,-0.0902651243391113,0.139935652493143,0.447121322807079,0.137493240072516,0.340885939151271,-1.01068432546342,-0.0425959276956367,-0.392858937850407,-0.622191644354276,0.476643939993014,0.346232373963885,0.354754220494746,0.662998549814727,0.553260841009616,0.635814870581897,0.163419122987499,0.406752784596534,0.208214801261758,0.489106801576622,0.576112026825481,0.226572339507218,0.33754839577425,-0.0677115931885258,0.370742293050484,-0.22887913764507,-0.0719741700426585,-0.218803110642965,-0.934175870126329,-0.31001465221759,-0.628224175298028,0.179922575278948,-0.527336705768475,-0.25482155476042,-0.584519309418204,-0.510583798563285,-0.425713013730778,3.5435695741468,-0.524547554776172,-1.57924089507285,-1.11863739926312,3.34303469764536,1.78661233484253,3.14111421392112,-3.03866728622774,-0.377424768642314,-0.308309171847308,-0.456495064972556,-0.77033739115923,-0.456723345170218,0.468198747068121,0.42505739217485,-0.00284973930241494,-0.76360717844135,-0.554264635332132,-0.661882393669429,0.542463802968015,1.23405251995072,-0.373121450658217,1.41059937212072,-3511.85186710849
-0.760315758098591,-0.393704159101982,-0.204181957244984,0.418538679464553,0.0220251887319706,-0.496441093028577,-0.0896088363046123,0.139810933293837,0.445298535451614,0.15102371718419,0.32430407253968,-1.0169343827776,-0.0495449550407707,-0.40004415705641,-0.627530349302305,0.489452543824003,0.351771296079246,0.362866616196689,0.673193377202045,0.562185173647234,0.620605666191618,0.154354707406119,0.394807888109827,0.194946133313213,0.492650172051339,0.57361617054661,0.231258493842506,0.336548100917552,-0.0682140812787593,0.385364942685752,-0.232897236378264,-0.0367980874950678,-0.217840008350546,-0.93422935964914,-0.288798806739824,-0.622145198434626,0.190812850324522,-0.522430191711315,-0.24707781809408,-0.573031245055995,-0.566444509776012,-0.472877629482616,3.90031155641415,-0.582517899630978,-1.71645031746652,-1.24124729720253,3.63760621997355,2.08301069434599,3.4406671896389,-3.24794130016118,-0.381807004835727,-0.312896414023383,-0.46128470464503,-0.777357069871807,-0.446952627388309,0.46969134185326,0.425119999557146,-0.0067747453743574,-0.764985184035566,-0.547641577486953,-0.646055724075582,0.54248852321222,1.24234775418042,-0.364524517664722,1.38692064213263,-3511.82793839391
-0.764982179422898,-0.391280737323287,-0.205769494401871,0.427455939396033,0.0216075860788868,-0.50129694086072,-0.086946666209696,0.13839986258672,0.454455269995994,0.150396594029359,0.319629588931139,-1.02323001405716,-0.0551805431085438,-0.408700174170846,-0.63337338952706,0.491384190769074,0.349779375252853,0.359275495443983,0.667376404704983,0.559291563738077,0.625739926917458,0.154185311618573,0.402138435330779,0.195526201764665,0.495302481690055,0.572286781646614,0.224898191917884,0.338465691416498,-0.0752262840429954,0.382548598148968,-0.236814271559737,-0.0461529073571003,-0.21122553121128,-0.910301506120346,-0.28904230943713,-0.615421595404444,0.193548576126468,-0.515907065392897,-0.240757311439943,-0.568415829329342,-0.59990379568816,-0.501161792270831,4.11406162117825,-0.617274141831131,-1.79856908154327,-1.3146419037415,3.81782855836858,2.26100364802831,3.61735261800751,-3.37314825314393,-0.383314338883432,-0.317417848100656,-0.456176906527541,-0.781185439074185,-0.44596096771187,0.462270486587202,0.415252343330777,-0.0011386799541068,-0.758650943903783,-0.545295403587559,-0.641712735082705,0.548344660143802,1.24191120940709,-0.364813028860924,1.39102963645131,-3511.81247791259
-0.76055734067686,-0.393610148297991,-0.210217354302907,0.433038071054199,0.020485912503491,-0.49732415482898,-0.0901874499646006,0.134594071069278,0.459979933936791,0.149707036350618,0.319241475135707,-1.02245858510146,-0.0546964006581644,-0.405332587991983,-0.633405499940328,0.484680873418814,0.346282425569216,0.354199190054044,0.664087388482859,0.555000377660002,0.626618506897607,0.15534795684372,0.402815630224769,0.207369714943733,0.497793578035751,0.568713093972324,0.221570297993675,0.335216217848765,-0.0683459701204903,0.380821856730491,-0.231561376831516,-0.0515015119981488,-0.214997311943176,-0.897681093543128,-0.291421274221124,-0.626437047664187,0.180888762692243,-0.524463035842254,-0.24618659350103,-0.57674161282812,-0.637196470614251,-0.532701781679735,4.3523155518015,-0.656029518195274,-1.89003793019796,-1.39638342934267,4.02000874273989,2.46110494994949,3.8122895143582,-3.51261576025488,-0.377295070678443,-0.322603198827145,-0.457221874121427,-0.768708517388416,-0.446329022800686,0.466412160931112,0.405178166130176,-0.00202425930936404,-0.752870120558854,-0.544535061224239,-0.638719195480012,0.558586322548602,1.25149359121411,-0.3783838162663,1.39629434413237,-3511.79928784644
-0.76067507893584,-0.398105357853406,-0.21445451751006,0.431299843758227,0.0161047071964422,-0.495147101145424,-0.0926958241221196,0.132432463972199,0.460621037184438,0.147345032245174,0.325658377476095,-1.02103857976793,-0.0532830282337276,-0.404147567357502,-0.632725496420834,0.484402255130843,0.344853015888673,0.352542997568629,0.66434497827507,0.55380021247832,0.624787579548672,0.155174974178482,0.402309632092996,0.211743792676604,0.496029590835665,0.565312058300125,0.219290131069273,0.333360740812257,-0.0660633665150356,0.377692524504401,-0.226814685691014,-0.0535349114785608,-0.21609832313581,-0.907414472321447,-0.29428767930061,-0.620962196762005,0.184469276103897,-0.52092112654027,-0.240400238455482,-0.573579820292923,-0.665519387170452,-0.556670970960916,4.53335636330367,-0.685493180624216,-1.95951517695095,-1.4584505048803,4.17229466646512,2.61289067310399,3.96277710069608,-3.61860660310878,-0.383509387127598,-0.32174357287188,-0.457290602843009,-0.762040327590456,-0.447388508723713,0.462858921332391,0.404916041184707,-0.00073705890217302,-0.752993659733023,-0.543469880316058,-0.645303704794624,0.560156360540818,1.25247821669281,-0.384813401907444,1.3992938870008,-3511.79253881161
-0.765495932998666,-0.397443355670823,-0.216036009884788,0.429823481178338,0.0140957532617149,-0.498026023286878,-0.0923376492141327,0.132382056716165,0.460938803523069,0.147068040361449,0.330062581759181,-1.01809902859285,-0.0504645250893017,-0.401386778463282,-0.630045820180394,0.487093064115224,0.348789650588714,0.35488068670749,0.666835970789199,0.556122567642875,0.627513850816388,0.159592325370808,0.404642501955589,0.208209879507905,0.497990765011499,0.565353866829735,0.220198939096033,0.333595977833373,-0.0717429187451837,0.377490575852781,-0.229053768519905,-0.0572376672285775,-0.215789085320385,-0.913810389148655,-0.294458568133733,-0.624156832156209,0.181904102070805,-0.522301337439501,-0.244991656487508,-0.575238012088897,-0.704854156993579,-0.589954887462001,4.78479629570307,-0.726416545466681,-2.05599563318583,-1.54465851344468,4.38240701981826,2.82297595552465,4.17450764754133,-3.7658230299143,-0.379426443264416,-0.316764094878416,-0.454185207843814,-0.766277459101997,-0.444713854280989,0.461585357643993,0.404790695046466,0.00171636242786331,-0.754349229125705,-0.539942454752494,-0.646634537374136,0.55652210685859,1.24976097846299,-0.380907702349757,1.39739954249238,-3511.78499912105
-0.744585930607204,-0.386924179723589,-0.20846444359755,0.423291442442609,0.0176722852217559,-0.485581907563818,-0.0896859220432129,0.136016514380924,0.44811959282024,0.146832516893074,0.307426787852319,-1.02827732870733,-0.0602708167742839,-0.413944733297974,-0.640612216084612,0.479876104337773,0.343639567572267,0.348396019870984,0.658616376725802,0.549422588797727,0.642331696812277,0.179293250526244,0.41420817276198,0.220071870004379,0.505967625496744,0.572840291318644,0.232545951491031,0.338879882621824,-0.061908913784457,0.381438057112943,-0.231255596765641,-0.0663141203560605,-0.219599382254464,-0.91416684412286,-0.300417272824359,-0.626123097052437,0.180012907902138,-0.524417288231965,-0.250426096924787,-0.578224385013577,-0.868504978584137,-0.728319644860579,5.83045112191864,-0.896534394949759,-2.457188491302,-1.90337209069753,5.25735615630272,3.70050333614745,5.0528603513752,-4.3780521368494,-0.397352293254251,-0.321149387946854,-0.462448834037913,-0.776754052521668,-0.455288848499307,0.466056986170667,0.420222951813349,0.0110152952550726,-0.785243141374059,-0.527544489511762,-0.644465329227626,0.550941117784143,1.25125918099533,-0.363864039902023,1.4047738525285,-3511.78298969043
-0.76537555845221,-0.398507304302881,-0.212315572553462,0.4317293880663,0.0111766732642331,-0.497497894984073,-0.0900476314930992,0.135873910520684,0.463292610233697,0.144561329159822,0.335101497807466,-1.01442532932042,-0.0481825959369773,-0.395264356927301,-0.626218018593792,0.483337928414808,0.347931723713855,0.352678103151332,0.66354251292706,0.553115759360953,0.627126368249338,0.154442494141025,0.39889626097717,0.199982041833117,0.489356858361976,0.565193291925801,0.216021367753288,0.328213618438426,-0.0783991996464854,0.369342155114609,-0.213631193976908,-0.0669011479487947,-0.212990741560157,-0.910180731018753,-0.294180103662774,-0.629140243518287,0.179358169741668,-0.525397235587058,-0.248136948987921,-0.579734984372038,-1.0136263025791,-0.850948692941043,6.75734397848417,-1.04733803446087,-2.81266685185939,-2.22161551239803,6.0362888205142,4.47941101745311,5.82956733809551,-4.92041855336107,-0.38246502153917,-0.316879978580884,-0.458183313963893,-0.770595765320667,-0.451887014167601,0.455305935383928,0.408210610290474,0.00028406421259774,-0.755576395267307,-0.543455952196453,-0.648515268135268,0.554183200909906,1.24984422904994,-0.380254271076452,1.40517919532895,-3511.76834007861
-0.770913166561678,-0.397803130747129,-0.215052005861583,0.428170053755006,0.0125331672521431,-0.503881307559522,-0.0928445693547976,0.133166530059666,0.458724126805153,0.145339956454826,0.330933531382367,-1.01836703522,-0.0507656102417967,-0.399892375562678,-0.630543408022742,0.487174779469098,0.350596117841588,0.35512220674948,0.667786150958157,0.556393217473325,0.62633507498457,0.162935004816834,0.40564762502273,0.21069970120467,0.498797196614214,0.566356858906532,0.225356291268563,0.336262061538456,-0.0676196427500054,0.379971899919633,-0.239869394005558,-0.0618020335627984,-0.217477810029156,-0.918789382930905,-0.296501223517795,-0.627580453125988,0.18233820734239,-0.523100150978612,-0.245375327338866,-0.576321770715018,-1.03700326816987,-0.87086124827181,6.90712446712896,-1.0716857774301,-2.8700538152537,-2.27293050449607,6.16379711538641,4.60581464612937,5.95458948628982,-5.00787016798591,-0.382680030775416,-0.310394171178319,-0.452963306726993,-0.763182184872507,-0.444624290005317,0.454671049495834,0.408879667543909,-0.000431761749174464,-0.753312956109249,-0.543894190309636,-0.640533269293315,0.55330808525066,1.24830971828166,-0.382930775494129,1.39883680368998,-3511.7651698731
-0.763247017149619,-0.396330540952903,-0.213204294294841,0.426092548059064,0.0146414970051414,-0.49702790173728,-0.0922397359964814,0.134444011094521,0.455939750014904,0.14699091849395,0.329054882252089,-1.01861196117665,-0.0510018401001292,-0.40170873651871,-0.630408145206879,0.486020532647529,0.348796709625013,0.354595880256918,0.666716669897761,0.555534392787367,0.628654719159504,0.157728013037415,0.402528212701783,0.205685182325585,0.495705426290804,0.568323340424388,0.220018462836523,0.33327512333881,-0.0718059565622486,0.377107233620668,-0.229057497654693,-0.0610918987918993,-0.215720574324226,-0.913030075611624,-0.294263584830599,-0.62337877664907,0.181363209568095,-0.52306829926038,-0.247109770532424,-0.576078658740742,-1.07213794232078,-0.900568705582503,7.13168010139191,-1.10822608540334,-2.95615963645492,-2.34998622092476,6.35259318498895,4.79307081690265,6.14529732353539,-5.13939510620072,-0.38075444362476,-0.318137404641872,-0.456702962613102,-0.770355943732303,-0.447661555403458,0.465907873689927,0.41153557413486,0.0033151343442296,-0.766142581327861,-0.538372917795167,-0.649188722632419,0.557772299985706,1.24942916966618,-0.374313518237655,1.39915372805545,-3511.76389231653
-0.76246470156654,-0.395678162604285,-0.2127188875395,0.427120962411012,0.0149346544160234,-0.496857532629891,-0.0920504969284868,0.134520024337957,0.456542961598795,0.146901901331574,0.32747022775799,-1.01891923430581,-0.0513395804072849,-0.402345700218041,-0.63073493327374,0.485155828720478,0.347914660599653,0.354031595144361,0.665685323646283,0.554895401631797,0.629708164724322,0.158657677023956,0.402687241708757,0.205409469733702,0.49576542797026,0.569066317143158,0.220709505758107,0.333246819426373,-0.0720535778142908,0.377000956624426,-0.226549639262886,-0.0600252682184038,-0.215561519788595,-0.914843345159954,-0.294124832013218,-0.623648030092947,0.181343092626476,-0.52333284282554,-0.247362438180784,-0.576372078904785,-1.08390345463248,-0.910507534716336,7.20684638186438,-1.12045651505778,-2.98499166709338,-2.37578359097596,6.415503329797,4.85626378501717,6.20873324980605,-5.18341590774983,-0.381367363289224,-0.318573562344637,-0.457479854514668,-0.771558896242274,-0.448366367296077,0.464195188720249,0.410605252865526,0.00231375480436775,-0.763156695233173,-0.539222642409972,-0.648538241735956,0.557032968066565,1.24970450657719,-0.373939922156388,1.39966529771516,-3511.76348991049
-0.763279074667262,-0.395874379913347,-0.212150536977872,0.428617785328534,0.0142064947850945,-0.498211770111574,-0.0915673802447297,0.134428696848888,0.457847884613654,0.145600096874943,0.326924693224397,-1.01822390177393,-0.0508197215239304,-0.400534294242687,-0.629961693672705,0.486004356832387,0.348547495449847,0.35490175161275,0.665698593978004,0.555606392917654,0.628429319652052,0.160908883852519,0.404090960249285,0.208470577516753,0.496578237356032,0.567222438529012,0.222959458611731,0.334061356206478,-0.0690663107156027,0.377210810487375,-0.231614858627203,-0.0615743346487613,-0.216823291503848,-0.913461246231096,-0.295920982295654,-0.626293912595731,0.182316328743686,-0.523404120931652,-0.245888878544402,-0.576702867015454,-1.16557286457551,-0.979506784467492,7.72854010780059,-1.20533081871313,-3.1850980804412,-2.55484729275258,6.85328030072037,5.29586934614871,6.64654555004724,-5.48879770526751,-0.384340199159688,-0.316497323120334,-0.456972862931598,-0.767718694845329,-0.448330035172564,0.457976731763675,0.409939109686421,0.000391305868939025,-0.758689758096249,-0.541693128650222,-0.643657391587431,0.552404858596702,1.24801725306533,-0.379851617720749,1.39956158577522,-3511.76254492585
-0.764078448670642,-0.395432531985892,-0.21206795358407,0.429303100648473,0.0144706516827987,-0.498501230948204,-0.0911004126706814,0.134855056135008,0.458714680786054,0.146154672960551,0.327015322012432,-1.01945721688973,-0.0518767501483167,-0.401826803103661,-0.631164271571625,0.484559343166539,0.347845942928908,0.353763090694251,0.664902072560627,0.55454123573418,0.629401640990044,0.160906429459475,0.403994946823032,0.207323676738314,0.496566245252407,0.568458669306692,0.223036212540653,0.334149940907965,-0.0705963651926597,0.377376146739965,-0.227325079634627,-0.0596416929453888,-0.215604028658341,-0.916233616303666,-0.29480107782773,-0.626076481781777,0.182038747071237,-0.523532639364358,-0.246441716767865,-0.576847782666865,-1.24437915225656,-1.04618455044819,8.23219492596859,-1.28724936739606,-3.37826994472622,-2.72765645074902,7.27675762622875,5.71890645540543,7.07016952947755,-5.78348980226338,-0.382766325971195,-0.315820727870105,-0.456821460829175,-0.769151807287954,-0.448430876491633,0.458510480749238,0.409678312171899,-8.0924461828794e-05,-0.755491102311862,-0.542731837772847,-0.644745942242075,0.553814352202028,1.24905265296091,-0.378027160708086,1.40055624382643,-3511.76186948824
-0.76405882821421,-0.395802973023497,-0.212699475985668,0.42832494557601,0.0143655558364169,-0.498695401434771,-0.0918940364247915,0.134308723298481,0.457634037688997,0.146114902588079,0.327290787905062,-1.01868821330276,-0.0512505858334145,-0.401656148810939,-0.630569256552421,0.485021870363242,0.347974988293993,0.353918652237837,0.665292793370582,0.554735455647871,0.629571639567201,0.160733462358518,0.403878705436213,0.20717594359636,0.49669606758935,0.568841533258452,0.222887248788985,0.334295835574685,-0.0704846423158051,0.377779972815695,-0.228098162903767,-0.0596129229140282,-0.215738765624054,-0.916103372425271,-0.294648295851187,-0.625104086078934,0.181976397293258,-0.523375744141034,-0.246610349315474,-0.576586941230032,-1.34945315278228,-1.13506547499389,8.90374067611849,-1.39648667911542,-3.63584251618422,-2.95805348778326,7.84166998870664,6.28316589784337,7.63473409740575,-6.17655463313864,-0.382250819388728,-0.316216788973898,-0.456615378413896,-0.769321714328251,-0.447877996196817,0.45978550809398,0.409684843600513,0.000723659450694853,-0.757336980843212,-0.541468763308451,-0.645648395057992,0.554371766619471,1.24891336681003,-0.377292502581054,1.39968660751475,-3511.761313103
-0.763758483922549,-0.395551635096156,-0.212543476807805,0.428268481293913,0.014669820484988,-0.497841135466719,-0.091480535491936,0.13473428476632,0.45794106663457,0.146665881859107,0.327614151599384,-1.01929600496458,-0.0515694431388662,-0.40186920744525,-0.631094522470856,0.485420038289072,0.348387429661943,0.354365856795634,0.665858359157312,0.555290443216967,0.62911945425153,0.160369239618503,0.40382361615305,0.207351312519849,0.496677371985105,0.568282782495089,0.222283576820087,0.334018851830041,-0.0704494238688328,0.377512823086768,-0.229229971978278,-0.0602757935388492,-0.215874365261336,-0.915004395644322,-0.294773311817395,-0.625220140181654,0.181807440334924,-0.523263447812154,-0.246565110957891,-0.576414641701673,-1.47896338215537,-1.24458282266286,9.73135655129663,-1.53112932158013,-3.95327015043759,-3.24202004321664,8.53734983837509,6.97891765806565,8.33058846048598,-6.66093507201059,-0.382366762942408,-0.316403520420891,-0.456584935994671,-0.769167526257256,-0.447804783046626,0.461169043162521,0.410517590212547,0.00131563707395454,-0.759718914043474,-0.540810598525856,-0.64626600640972,0.554765567914758,1.24885821995377,-0.377306459556878,1.39960503520782,-3511.76099817444
-0.76388548864788,-0.396177237639015,-0.212895230447151,0.427729309704755,0.0141821191836071,-0.49837316348051,-0.0919656969354211,0.134205690139236,0.457182840079309,0.146031625904727,0.32780919584518,-1.01847533829391,-0.0510910502087124,-0.401281633278616,-0.630290993391792,0.485591378627498,0.348455130707035,0.354253935760046,0.665757735467089,0.555056415582164,0.629048370801858,0.1603427346342,0.403905659975924,0.207556867708983,0.496711944522231,0.568139608914706,0.222433236244731,0.334211383184081,-0.070244823264641,0.377679238869668,-0.229657878522925,-0.0606698192548617,-0.216049941739478,-0.914553387539249,-0.294988348378058,-0.625092278176862,0.181985272604693,-0.52326352874004,-0.246421792253398,-0.576491730415126,-1.60175492008805,-1.34843151217707,10.5160354143856,-1.6587584682499,-4.25424519018369,-3.51127413709124,9.19718221654709,7.63868368682323,8.98993243132707,-7.12019719414324,-0.38240226715452,-0.316380498726463,-0.456418068335209,-0.768683333999155,-0.44776722951869,0.4606225988081,0.410195927381722,0.001527430037314,-0.759667335933448,-0.540592912186584,-0.645750698468498,0.554613465222002,1.24881679847521,-0.377556878901648,1.3994924462097,-3511.76085597906
